policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,min_energy_j,energy_overrun_j,mean_decision_ms,lambda_energy_final,lambda_bandwidth_final,lambda_energy_mean,lambda_bandwidth_mean,seed,horizon_h,sweep_type,sweep_value,sweep_label,downlink_rate_mbps,visible_min,normalized_value
All-Downlink,2523.31517969433,0.0,255,0.0,145714942829.99643,141823142641.82233,2.670831221966452,40.634583839711894,79.65998313243796,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00031500027174703206,,,,,3,24,window,10.0,10 min,35.0,10.0,0.6330957870596586
All-On-Board,2622.849838318015,149676.17291999998,158,947.3175501265822,145714942829.99643,0.0,100.0,1.1894509169151812,1204.4435298936867,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,323.82708000001776,323.82708000001776,0.0,0.00039115324258231197,,,,,3,24,window,10.0,10 min,35.0,10.0,0.6580688754586711
Fixed-Threshold,3266.09456742782,110267.08696949345,257,429.0548131108695,145714942829.99643,53173078967.439766,63.50883585805194,4.809570752939726,78.33749969722065,0,0,109,78,73,0,41.92307692307692,30.0,28.076923076923077,0.0,39732.913030506636,39732.913030506636,0.0,0.0010992311917317028,,,,,3,24,window,10.0,10 min,35.0,10.0,0.8194579604706674
Deadline-Energy,3844.9481927810575,71697.5270752,260,275.75971952000003,145714942829.99643,109056964346.36604,25.157322764350077,15.42668608128982,77.05464053457004,0,0,73,0,187,0,28.076923076923077,0.0,71.92307692307692,0.0,78302.47292479995,78302.47292479995,0.0,0.010588461009319872,,,,,3,24,window,10.0,10 min,35.0,10.0,0.9646914194077069
Priority-Aware,3776.5955203922576,77461.86944597335,260,297.9302670998975,145714942829.99643,96411603040.62616,33.83547276060204,16.769847643845956,78.1803292091174,0,0,81,12,167,0,31.153846153846153,4.615384615384615,64.23076923076923,0.0,72538.1305540266,72538.1305540266,0.0,0.0014976916225770344,,,,,3,24,window,10.0,10 min,35.0,10.0,0.9475418420295608
Heuristic-TVD,3985.6767826770415,149921.3306329599,257,583.3514810621008,145714942829.99643,48351527943.053314,66.81772850196677,1.0025280093312177,67.95993451600984,0,0,165,0,95,0,63.46153846153846,0.0,36.53846153846154,0.0,78.66936704002819,78.66936704002819,0.0,0.015552692079486756,,,,,3,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2449.820990927939,0.0,259,0.0,143751290598.0329,136549823818.19585,5.009671043562514,36.22262312100996,726.9090733329451,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00029884563096297474,,,,,4,24,window,10.0,10 min,35.0,10.0,0.6203201779026885
All-On-Board,2530.153665705577,149651.71670047997,153,978.1157954279737,143751290598.0329,0.0,100.0,1.2723023214839486,1154.2811964640387,0,107,153,0,0,107,58.84615384615385,0.0,0.0,41.15384615384615,348.28329952004196,348.28329952004196,0.0,0.0003719229985458347,,,,,4,24,window,10.0,10 min,35.0,10.0,0.6406612474314413
Fixed-Threshold,3255.1282785248836,109474.61568725345,260,421.05621418174405,143751290598.0329,48784444087.374435,66.06330010365696,7.165397066344303,78.25919961500782,0,0,110,78,72,0,42.30769230769231,30.0,27.692307692307693,0.0,40525.384312746755,40525.384312746755,0.0,0.0010634611289088542,,,,,4,24,window,10.0,10 min,35.0,10.0,0.8242323664904962
Deadline-Energy,3856.879439805607,72710.54138586667,260,279.6559284071795,143751290598.0329,96634432667.29465,32.77665037630138,11.325929860212394,73.14807775617477,0,0,79,1,180,0,30.384615384615383,0.38461538461538464,69.23076923076923,0.0,77289.45861413333,77289.45861413333,0.0,0.010131153304917881,,,,,4,24,window,10.0,10 min,35.0,10.0,0.976602024845582
Priority-Aware,3747.2334643115846,79116.98688778667,260,304.29610341456413,143751290598.0329,78843845988.82722,45.15259956218708,14.598307059213402,722.8285196627825,0,0,88,14,158,0,33.84615384615385,5.384615384615385,60.76923076923077,0.0,70883.01311221336,70883.01311221336,0.0,0.001419998499421546,,,,,4,24,window,10.0,10 min,35.0,10.0,0.9488385224196342
Heuristic-TVD,3949.284705215973,149888.1055233066,259,578.718554144041,143751290598.0329,39489818184.92574,72.52906876825902,1.0777419947470057,722.8285196627825,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,111.89447669336346,111.89447669336346,0.0,0.014953077502118854,,,,,4,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2624.3317650948316,0.0,259,0.0,145966253614.7567,142154292336.35153,2.611536011923654,32.73609921005294,77.76358537846562,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002884612723182027,,,,,5,24,window,10.0,10 min,35.0,10.0,0.6665479805185078
All-On-Board,2454.6520370557223,149928.29939221338,153,979.9235254393031,145966253614.7567,0.0,100.0,1.1894509169151812,1280.093058700196,0,107,153,0,0,107,58.84615384615385,0.0,0.0,41.15384615384615,71.70060778667579,71.70060778667579,0.0,0.0003673078026622534,,,,,5,24,window,10.0,10 min,35.0,10.0,0.6234514172090625
Fixed-Threshold,3160.25763127706,97302.33349008001,260,374.23974419261543,145966253614.7567,53835526053.87235,63.11782708628088,9.936737857560608,71.94880900971727,0,0,105,89,66,0,40.38461538461539,34.23076923076923,25.384615384615383,0.0,52697.66650991997,52697.66650991997,0.0,0.0010400006431154907,,,,,5,24,window,10.0,10 min,35.0,10.0,0.8026665568976984
Deadline-Energy,3736.392823105972,55724.94501317332,260,214.32671158912814,145966253614.7567,115042162606.88376,21.185781125471483,16.026909080403055,71.36271956499577,0,0,59,1,200,0,22.692307692307693,0.38461538461538464,76.92307692307692,0.0,94275.05498682667,94275.05498682667,0.0,0.010839614864940254,,,,,5,24,window,10.0,10 min,35.0,10.0,0.948997807285672
Priority-Aware,3721.6376738607496,81787.42338042668,260,314.5670130016411,145966253614.7567,97435093163.56842,33.24820583480533,16.058096002124003,74.03864247899895,0,0,85,9,166,0,32.69230769230769,3.4615384615384617,63.84615384615385,0.0,68212.57661957334,68212.57661957334,0.0,0.0013703845280150955,,,,,5,24,window,10.0,10 min,35.0,10.0,0.9452501809137079
Heuristic-TVD,3937.198584043962,149787.40836597333,259,578.3297620307851,145966253614.7567,52641966177.041336,63.935522853126514,0.9832486245364028,61.70983823207116,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,212.5916340266608,212.5916340266608,0.0,0.014261922311001958,,,,,5,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2656.6870243738504,0.0,257,0.0,136511684238.74997,125544697380.47523,8.033734928575198,35.892371621477345,112.48918967135168,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00030769218798153673,,,,,6,24,window,10.0,10 min,35.0,10.0,0.6716396615968278
All-On-Board,2566.6595851616535,149652.1489362133,150,997.6809929080888,136511684238.74997,0.0,100.0,1.2645403243952993,1209.4404617080772,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,347.8510637866695,347.8510637866695,0.0,0.0003696155125418535,,,,,6,24,window,10.0,10 min,35.0,10.0,0.648879736075996
Fixed-Threshold,3188.616449032397,99648.48075525332,258,386.2344215319896,136511684238.74997,44829547598.12704,67.16065159688227,3.3926807072806695,75.48668826362353,0,0,105,89,66,0,40.38461538461539,34.23076923076923,25.384615384615383,0.0,50351.51924474671,50351.51924474671,0.0,0.001086153721329398,,,,,6,24,window,10.0,10 min,35.0,10.0,0.8061172630204523
Deadline-Energy,3774.4549894033107,59623.26823472,260,229.32026244123077,136511684238.74997,94917012113.92496,30.46967910239732,14.60893868356937,73.92129724806482,0,0,66,1,193,0,25.384615384615383,0.38461538461538464,74.23076923076923,0.0,90376.73176528004,90376.73176528004,0.0,0.010214230860583484,,,,,6,24,window,10.0,10 min,35.0,10.0,0.954223681049816
Priority-Aware,3607.574591128856,72969.55644367999,260,280.65214016799996,136511684238.74997,79932607445.38664,41.446325352202265,21.359685439153196,77.95723821033201,0,0,77,17,166,0,29.615384615384617,6.538461538461538,63.84615384615385,0.0,77030.44355632007,77030.44355632007,0.0,0.0016630779450329451,,,,,6,24,window,10.0,10 min,35.0,10.0,0.9120344833024391
Heuristic-TVD,3955.5243328804604,149715.49098826657,257,582.550548592477,136511684238.74997,41220788579.558304,69.80420481263285,1.1445659766542198,75.21373487501121,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,284.50901173332545,284.50901173332545,0.0,0.01439653804901844,,,,,6,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2565.0205224621127,0.0,254,0.0,139247165035.33093,133818130750.98091,3.8988472641238503,34.17696786011753,78.97394509599184,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00029230812707772624,,,,,7,24,window,10.0,10 min,35.0,10.0,0.6246863561089259
All-On-Board,2701.892088043181,149982.54397749322,157,955.3028278821224,139247165035.33093,0.0,100.0,1.2567783273065893,1238.8769180690326,0,103,157,0,0,103,60.38461538461539,0.0,0.0,39.61538461538461,17.456022506699696,17.456022506699696,0.0,0.0003899997234559403,,,,,7,24,window,10.0,10 min,35.0,10.0,0.6580201243220901
Fixed-Threshold,3210.4606177632318,103787.05425642672,258,402.27540409467724,139247165035.33093,46749516509.30801,66.42695275164392,8.835301087292965,72.80963503318573,0,0,105,100,55,0,40.38461538461539,38.46153846153846,21.153846153846153,0.0,46212.94574357334,46212.94574357334,0.0,0.0011946149662925075,,,,,7,24,window,10.0,10 min,35.0,10.0,0.7818771534882906
Deadline-Energy,3883.0840761585364,71262.57109365333,260,274.08681189866667,139247165035.33093,99881808965.40207,28.270131072284855,11.838968943251544,68.4461327724551,0,0,71,0,189,0,27.307692307692307,0.0,72.6923076923077,0.0,78737.42890634667,78737.42890634667,0.0,0.01151115407432931,,,,,7,24,window,10.0,10 min,35.0,10.0,0.9456882004482678
Priority-Aware,3909.780591382479,101200.58414975999,260,389.2330159606154,139247165035.33093,77464709916.8403,44.36891415549802,9.247300119530852,72.90775365767003,0,0,101,16,143,0,38.84615384615385,6.153846153846154,55.0,0.0,48799.41585024003,48799.41585024003,0.0,0.0015023070423362346,,,,,7,24,window,10.0,10 min,35.0,10.0,0.9521898828597767
Heuristic-TVD,4106.0933977159775,149688.3898704532,258,580.1875576374155,139247165035.33093,47359515028.27628,65.98888385536623,1.0218073941260437,59.41933453479224,0,0,169,1,90,0,65.0,0.38461538461538464,34.61538461538461,0.0,311.6101295466981,311.6101295466981,0.0,0.013929231947538657,,,,,7,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2533.5936614346742,0.0,256,0.0,147675122448.8456,136992547483.91032,7.233835183468839,31.06743035179552,79.44232709372092,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00030423163060242165,,,,,8,24,window,10.0,10 min,35.0,10.0,0.6601360598268278
All-On-Board,2392.2520581169592,149649.83337631993,150,997.6655558421329,147675122448.8456,0.0,100.0,1.279891391770161,1254.5592709639975,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,350.1666236799206,350.1666236799206,0.0,0.0003611529022097014,,,,,8,24,window,10.0,10 min,35.0,10.0,0.6233090458805867
Fixed-Threshold,3052.4337548465774,100434.51246607995,258,389.28105607007734,147675122448.8456,50189131471.694786,66.01382098797298,7.909545745180791,77.9508158178969,0,0,98,103,59,0,37.69230769230769,39.61538461538461,22.692307692307693,0.0,49565.487533920204,49565.487533920204,0.0,0.0011107697411297033,,,,,8,24,window,10.0,10 min,35.0,10.0,0.7953215318141431
Deadline-Energy,3807.586330320566,73051.95887727995,260,280.96907260492287,147675122448.8456,107986139264.03853,26.87587626585871,10.647973555536677,74.23923498141562,0,0,72,1,187,0,27.692307692307693,0.38461538461538464,71.92307692307692,0.0,76948.04112272005,76948.04112272005,0.0,0.010081154715198163,,,,,8,24,window,10.0,10 min,35.0,10.0,0.9920789887534683
Priority-Aware,3757.5334994027057,87253.41095210667,259,336.88575657184043,147675122448.8456,91277240214.14523,38.19050988377308,11.816140087959745,78.44504524348606,0,0,85,8,167,0,32.69230769230769,3.076923076923077,64.23076923076923,0.0,62746.589047893365,62746.589047893365,0.0,0.0014638459945742327,,,,,8,24,window,10.0,10 min,35.0,10.0,0.9790375610422131
Heuristic-TVD,3837.9870690586226,149719.9602573866,257,582.567938744695,147675122448.8456,61385932170.2414,58.43177161305191,1.1445659766542424,75.53968085804092,0,0,155,0,105,0,59.61538461538461,0.0,40.38461538461539,0.0,280.0397426132629,280.0397426132629,0.0,0.015579999420039643,,,,,8,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2555.748586379738,0.0,256,0.0,145047080871.27374,138274748222.04004,4.669058217892719,37.4960716972247,80.08159020947357,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0003226914066964617,,,,,9,24,window,10.0,10 min,35.0,10.0,0.6355344334468682
All-On-Board,2638.3301762790907,149873.5611089066,158,948.5668424614342,145047080871.27374,0.0,100.0,1.1894509169151812,1147.0703465055208,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,126.43889109329524,126.43889109329524,0.0,0.000390000395082797,,,,,9,24,window,10.0,10 min,35.0,10.0,0.6560698821328325
Fixed-Threshold,3417.104630458127,102460.60073781348,259,395.60077504947293,145047080871.27374,44879980875.95698,69.058335675306,1.2723023214840092,75.09492307096168,0,0,116,86,58,0,44.61538461538461,33.07692307692308,22.307692307692307,0.0,47539.39926218667,47539.39926218667,0.0,0.0011030767032375129,,,,,9,24,window,10.0,10 min,35.0,10.0,0.8497266385748485
Deadline-Energy,3987.9015633096137,64223.37783562667,260,247.0129916754872,145047080871.27374,102072848551.6437,29.62778158753072,10.752650312716167,66.8191582745461,0,0,72,0,188,0,27.692307692307693,0.0,72.3076923076923,0.0,85776.62216437332,85776.62216437332,0.0,0.011815000862742845,,,,,9,24,window,10.0,10 min,35.0,10.0,0.9916659151008066
Priority-Aware,3933.4652272263816,80627.39004437336,260,310.10534632451294,145047080871.27374,88415641780.66504,39.04348763893285,11.438537449130916,76.80100423138477,0,0,88,6,166,0,33.84615384615385,2.3076923076923075,63.84615384615385,0.0,69372.60995562666,69372.60995562666,0.0,0.0021484616669253088,,,,,9,24,window,10.0,10 min,35.0,10.0,0.9781293073937917
Heuristic-TVD,4021.416388909796,149539.87916986653,257,581.8672341239943,145047080871.27374,40555041023.97266,72.04008465364124,0.9832486245364028,70.43976702267629,0,0,172,1,87,0,66.15384615384616,0.38461538461538464,33.46153846153846,0.0,460.12083013330334,460.12083013330334,0.0,0.01631346105848654,,,,,9,24,window,10.0,10 min,35.0,10.0,1.0
All-Downlink,2704.9835121973397,0.0,254,0.0,141896346105.7374,128966016340.05594,9.112517778326811,33.08439567205292,727.2933025048802,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00034192232235979574,,,,,0,24,window,15.0,15 min,35.0,15.0,0.6938044674082345
All-On-Board,2495.4586920317124,149948.95533034668,152,986.5062850680703,141896346105.7374,0.0,100.0,1.2723023214839486,1149.2038027363044,0,108,152,0,0,108,58.46153846153846,0.0,0.0,41.53846153846154,51.044669653337905,51.044669653337905,0.0,0.0004250001019010177,,,,,0,24,window,15.0,15 min,35.0,15.0,0.6400631948243838
Fixed-Threshold,3085.249765910966,94471.08069536008,257,367.5917536784439,141896346105.7374,50126565492.62974,64.67381516978827,6.068922062356856,73.62798812434673,0,0,102,94,64,0,39.23076923076923,36.15384615384615,24.615384615384617,0.0,55528.919304639734,55528.919304639734,0.0,0.0010853841488894362,,,,,0,24,window,15.0,15 min,35.0,15.0,0.7913394151968034
Deadline-Energy,3780.742059552918,54346.074077493344,260,209.02336183651286,141896346105.7374,107452978467.26761,24.27361139574623,12.380771109918332,65.98493500487132,0,0,61,1,198,0,23.46153846153846,0.38461538461538464,76.15384615384616,0.0,95653.92592250669,95653.92592250669,0.0,0.010763462229918402,,,,,0,24,window,15.0,15 min,35.0,15.0,0.9697270682826471
Priority-Aware,3707.348389596869,71807.82541055996,259,277.2502911604632,141896346105.7374,90807760581.26233,36.00415861759062,15.789107832931176,73.07350269224533,0,0,78,12,170,0,30.0,4.615384615384615,65.38461538461539,0.0,78192.17458944001,78192.17458944001,0.0,0.0015757677969164574,,,,,0,24,window,15.0,15 min,35.0,15.0,0.9509022377927828
Heuristic-TVD,3898.769234366615,149992.67753173335,256,585.9088966083334,141896346105.7374,44113558933.79294,68.91142010033107,0.9832486245364028,70.94302784773276,0,0,167,0,93,0,64.23076923076923,0.0,35.76923076923077,0.0,7.322468266660621,7.322468266660621,0.0,0.016425384875709333,,,,,0,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2702.64925979725,0.0,257,0.0,138183152908.2682,131980378539.05618,4.488806514155652,33.49155137725778,75.07066016543314,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00030884660261038405,,,,,1,24,window,15.0,15 min,35.0,15.0,0.670615800833883
All-On-Board,2718.6959638506332,149948.73988490662,161,931.358632825507,138183152908.2682,0.0,100.0,1.1894509169151812,1209.5554866509997,0,99,161,0,0,99,61.92307692307692,0.0,0.0,38.07692307692308,51.260115093307604,51.260115093307604,0.0,0.0003757699652431676,,,,,1,24,window,15.0,15 min,35.0,15.0,0.6745975136848916
Fixed-Threshold,3088.2509959616195,98632.12012848012,259,380.8189966350584,138183152908.2682,43894861169.01149,68.23428888024378,1.3221965301696326,73.12034923504089,0,0,106,97,57,0,40.76923076923077,37.30769230769231,21.923076923076923,0.0,51367.879871519785,51367.879871519785,0.0,0.0012150010801493549,,,,,1,24,window,15.0,15 min,35.0,15.0,0.7662962211338531
Deadline-Energy,3911.680288534414,64684.60618613332,260,248.78694686974356,138183152908.2682,99337593505.62982,28.1116464526075,6.285648290374972,67.42501618154958,0,0,68,0,192,0,26.153846153846153,0.0,73.84615384615384,0.0,85315.3938138666,85315.3938138666,0.0,0.012587692225889232,,,,,1,24,window,15.0,15 min,35.0,15.0,0.9706159982810394
Priority-Aware,3802.759048498278,81370.69273706671,260,312.96420283487197,138183152908.2682,83376430370.92204,39.66237662396455,8.034850449583173,71.96684095200501,0,0,87,10,163,0,33.46153846153846,3.8461538461538463,62.69230769230769,0.0,68629.3072629333,68629.3072629333,0.0,0.0014411544095939742,,,,,1,24,window,15.0,15 min,35.0,15.0,0.9435890711465386
Heuristic-TVD,4030.1007766840835,149627.6838097066,259,577.713064902342,138183152908.2682,39584754061.19728,71.35341521156684,0.8863393931925809,67.44594230163672,0,0,170,0,90,0,65.38461538461539,0.0,34.61538461538461,0.0,372.3161902933015,372.3161902933015,0.0,0.017291154654230922,,,,,1,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2635.2528520117125,0.0,253,0.0,143551818802.25815,133933237710.84142,6.700424398430139,35.36042705438577,747.424522537116,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0003384625485453468,,,,,2,24,window,15.0,15 min,35.0,15.0,0.6793138356881812
All-On-Board,2606.552789094082,149988.82686965325,159,943.3259551550518,143551818802.25815,0.0,100.0,1.1445659766542349,1232.274889842713,0,101,159,0,0,101,61.15384615384615,0.0,0.0,38.84615384615385,11.173130346692119,11.173130346692119,0.0,0.0004711540756174005,,,,,2,24,window,15.0,15 min,35.0,15.0,0.6719155513792638
Fixed-Threshold,3103.994014582761,94538.50614015998,258,366.4283183727131,143551818802.25815,43542488383.19998,69.66775569511974,2.392799672173325,70.26640680772805,0,0,103,90,67,0,39.61538461538461,34.61538461538461,25.76923076923077,0.0,55461.493859840106,55461.493859840106,0.0,0.0015096145664126826,,,,,2,24,window,15.0,15 min,35.0,15.0,0.8001456400624738
Deadline-Energy,3810.579180553171,69705.31460965332,260,268.097363883282,143551818802.25815,101157721967.59529,29.532260328279435,9.878722099418823,66.33461160818274,0,0,69,1,190,0,26.53846153846154,0.38461538461538464,73.07692307692308,0.0,80294.68539034668,80294.68539034668,0.0,0.010283845879782278,,,,,2,24,window,15.0,15 min,35.0,15.0,0.9822887232088634
Priority-Aware,3632.449972512992,70468.98847098667,260,271.03457104225646,143551818802.25815,82043471738.01497,42.8474871147196,14.246564466991549,73.24453329910067,0,0,74,15,171,0,28.46153846153846,5.769230769230769,65.76923076923077,0.0,79531.01152901343,79531.01152901343,0.0,0.0016684619297918219,,,,,2,24,window,15.0,15 min,35.0,15.0,0.9363706871200311
Heuristic-TVD,3879.2862938557123,149716.8328279466,255,587.1248346193985,143551818802.25815,42962246234.2444,70.07195966397009,0.7175219706068314,73.60135051831209,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,283.1671720533494,283.1671720533494,0.0,0.014766923693689303,,,,,2,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2704.369828144529,0.0,255,0.0,145714942829.99643,142244697611.78516,2.38153009623725,31.949846471235375,73.1870017495408,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002830779591861826,,,,,3,24,window,15.0,15 min,35.0,15.0,0.667065402447849
All-On-Board,2622.849838318015,149676.17291999998,158,947.3175501265822,145714942829.99643,0.0,100.0,1.1894509169151812,1204.4435298936867,0,102,158,0,0,102,60.76923076923077,0.0,0.0,39.23076923076923,323.82708000001776,323.82708000001776,0.0,0.0003634613956539677,,,,,3,24,window,15.0,15 min,35.0,15.0,0.6469575147413522
Fixed-Threshold,3308.5287059108855,110267.08696949345,257,429.0548131108695,145714942829.99643,53594633937.40257,63.21953473232277,1.397037843198086,69.3791823647174,0,0,109,78,73,0,41.92307692307692,30.0,28.076923076923077,0.0,39732.913030506636,39732.913030506636,0.0,0.0011096164458789504,,,,,3,24,window,15.0,15 min,35.0,15.0,0.8160884690216109
Deadline-Energy,3929.893928286602,67815.8704976,260,260.8302711446154,145714942829.99643,110795012529.24402,23.964549978579065,9.6874992951162,67.84665090851205,0,0,69,0,191,0,26.53846153846154,0.0,73.46153846153847,0.0,82184.12950239996,82184.12950239996,0.0,0.011048460258350063,,,,,3,24,window,15.0,15 min,35.0,15.0,0.9693556878085983
Priority-Aware,3869.1867549980257,77461.86944597335,260,297.9302670998975,145714942829.99643,96833158010.58897,33.546171634872856,9.177039034793417,68.9750490094022,0,0,81,12,167,0,31.153846153846153,4.615384615384615,64.23076923076923,0.0,72538.1305540266,72538.1305540266,0.0,0.001372307171830191,,,,,3,24,window,15.0,15 min,35.0,15.0,0.954381532070069
Heuristic-TVD,4054.129952206532,149422.8577958399,258,579.158363549767,145714942829.99643,49886851988.37351,65.7640794969286,0.955397084507437,55.782525465875885,0,0,164,0,96,0,63.07692307692308,0.0,36.92307692307692,0.0,577.1422041600299,577.1422041600299,0.0,0.01530230902762224,,,,,3,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2722.244498216538,0.0,260,0.0,143751290598.0329,137388010806.99802,4.426589677603876,30.26745079776059,107.8622092555574,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.00030769218798153673,,,,,4,24,window,15.0,15 min,35.0,15.0,0.6732415146797409
All-On-Board,2530.153665705577,149651.71670047997,153,978.1157954279737,143751290598.0329,0.0,100.0,1.2723023214839486,1154.2811964640387,0,107,153,0,0,107,58.84615384615385,0.0,0.0,41.15384615384615,348.28329952004196,348.28329952004196,0.0,0.0003746146551118447,,,,,4,24,window,15.0,15 min,35.0,15.0,0.6257353031250855
Fixed-Threshold,3306.346079439826,109474.61568725345,260,421.05621418174405,143751290598.0329,48784444087.374435,66.06330010365696,4.810334414962506,74.01272508272226,0,0,110,78,72,0,42.30769230769231,30.0,27.692307692307693,0.0,40525.384312746755,40525.384312746755,0.0,0.0010800006118817972,,,,,4,24,window,15.0,15 min,35.0,15.0,0.8176963693143
Deadline-Energy,3899.8385247990705,63292.291618666684,260,243.4318908410257,143751290598.0329,108781711645.85518,24.32644521429865,9.935269748112418,65.54065789061667,0,0,68,0,192,0,26.153846153846153,0.0,73.84615384615384,0.0,86707.70838133337,86707.70838133337,0.0,0.01120692389891841,,,,,4,24,window,15.0,15 min,35.0,15.0,0.9644736896932787
Priority-Aware,3808.9008632023356,79116.98688778667,260,304.29610341456413,143751290598.0329,79167870951.50302,44.92719291621695,11.301990486338015,107.8622092555574,0,0,88,14,158,0,33.84615384615385,5.384615384615385,60.76923076923077,0.0,70883.01311221336,70883.01311221336,0.0,0.0014884605591830153,,,,,4,24,window,15.0,15 min,35.0,15.0,0.9419837887769836
Heuristic-TVD,4043.4887612530874,149840.83155775996,260,576.310890606769,143751290598.0329,40317859302.53184,71.95304533628754,0.9832486245364028,68.5810993022619,0,0,168,0,92,0,64.61538461538461,0.0,35.38461538461539,0.0,159.16844224003626,159.16844224003626,0.0,0.014183460510908984,,,,,4,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2746.9103164354883,0.0,259,0.0,145966253614.7567,142685821648.82874,2.2473906705764324,29.540519847480997,71.37065685098756,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0002984615723387553,,,,,5,24,window,15.0,15 min,35.0,15.0,0.6909647362557436
All-On-Board,2454.6520370557223,149928.29939221338,153,979.9235254393031,145966253614.7567,0.0,100.0,1.1894509169151812,1280.093058700196,0,107,153,0,0,107,58.84615384615385,0.0,0.0,41.15384615384615,71.70060778667579,71.70060778667579,0.0,0.00037307718929906306,,,,,5,24,window,15.0,15 min,35.0,15.0,0.6174493529096124
Fixed-Threshold,3206.2509132063697,97302.33349008001,260,374.23974419261543,145966253614.7567,54005615433.86505,63.001300577049776,5.174099870387529,68.67290509682172,0,0,105,89,66,0,40.38461538461539,34.23076923076923,25.384615384615383,0.0,52697.66650991997,52697.66650991997,0.0,0.001088461431208998,,,,,5,24,window,15.0,15 min,35.0,15.0,0.8065084263428683
Deadline-Energy,3785.210787751391,53528.03363669332,260,205.87705244882045,145966253614.7567,118369730109.29718,18.906098376885115,14.073511293447275,67.59789183065205,0,0,56,0,204,0,21.53846153846154,0.0,78.46153846153847,0.0,96471.96636330667,96471.96636330667,0.0,0.01037423084758652,,,,,5,24,window,15.0,15 min,35.0,15.0,0.9521414506990364
Priority-Aware,3777.340790522523,81787.42338042668,260,314.5670130016411,145966253614.7567,97966622476.04564,32.8840604934581,13.605532097108213,70.25409338119783,0,0,85,9,166,0,32.69230769230769,3.4615384615384617,63.84615384615385,0.0,68212.57661957334,68212.57661957334,0.0,0.0014296148527556886,,,,,5,24,window,15.0,15 min,35.0,15.0,0.9501618117836188
Heuristic-TVD,3975.4710657459473,149644.51149845333,259,577.778036673565,145966253614.7567,53173495489.51855,63.57137751177928,0.9832486245363896,51.39129188087616,0,0,166,0,94,0,63.84615384615385,0.0,36.15384615384615,0.0,355.4885015466607,355.4885015466607,0.0,0.014995001569891779,,,,,5,24,window,15.0,15 min,35.0,15.0,1.0
All-Downlink,2745.6221087886324,0.0,257,0.0,136511684238.74997,126699003351.0919,7.18816190890762,30.528779317628988,75.2517033783188,0,0,0,0,260,0,0.0,0.0,100.0,0.0,150000.0,150000.0,0.0,0.0006542304897895799,,,,,6,24,window,15.0,15 min,35.0,15.0,0.6803597468880824
All-On-Board,2566.6595851616535,149652.1489362133,150,997.6809929080888,136511684238.74997,0.0,100.0,1.2645403243952993,1209.4404617080772,0,110,150,0,0,110,57.69230769230769,0.0,0.0,42.30769230769231,347.8510637866695,347.8510637866695,0.0,0.00036615394772245333,,,,,6,24,window,15.0,15 min,35.0,15.0,0.6360131862716165
